Net,Total Net Load,Static Prob.,Toggle rate,Switching Power,Class,RC
C1_CO,1.565,0,6.10E-05,2.34E-05,0,1.89E-01
C1VCIIA,0.243,0.515,0.0236,0.0014,0,4.58E-03
C1VCO1,0.544,0.072,0.0068,0.0009,0,2.29E-02
C1VCO2,0.243,0.001,0.0002,1.46E-05,0,4.58E-03
C2_CO,2.362,0,0,0,0,4.32E-01
C2_QN2,0.863,0.997,0.0002,3.87E-05,0,5.76E-02
C2VCIIA,0.243,0.835,0.0083,0.0005,0,4.58E-03
C2VCO0,0.544,0.063,0.0065,0.0009,0,2.29E-02
C2VCO1,0.544,0.003,0.0005,6.50E-05,0,2.29E-02
C2VCO2,0.243,0,0,0,0,4.58E-03
C2VIINHN,0.544,0.24,0.0177,0.0024,0,2.29E-02
C3_Q0,3.268,0,0,0,0,8.26E-01
C3_Q0VD,0.243,0,0,0,0,4.58E-03
C3_Q0VUC_0,0.243,1,0,0,0,4.58E-03
C3_Q0VZ,0.243,1,0,0,0,4.58E-03
C3_Q0VZVOR1NF,0.243,0,0,0,0,4.58E-03
C3_Q1,3.765,0,0,0,0,1.10E+00
C3_Q1VD,0.243,0,0,0,0,4.58E-03
C3_Q1VUC_0,0.243,1,0,0,0,4.58E-03
C3_Q1VZ,0.243,1,0,0,0,4.58E-03
C3_Q1VZVOR1NF,0.243,0,0,0,0,4.58E-03
C3_Q2,3.268,0,0,0,0,8.26E-01
C3_Q2VD,0.243,0,0,0,0,4.58E-03
C3_Q2VUC_0,0.243,1,0,0,0,4.58E-03
C3_Q2VZ,0.243,1,0,0,0,4.58E-03
C3_Q2VZVOR1NF,0.243,0,0,0,0,4.58E-03
C3_Q3,1.951,0,0,0,0,2.94E-01
C3_Q3VD,0.243,0,0,0,0,4.58E-03
C3_Q3VZ,0.243,1,0,0,0,4.58E-03
C3_Q3VZVOR1NF,0.243,0,0,0,0,4.58E-03
C3VCIIA,0.243,1,0,0,0,4.58E-03
C3VCO0,0.544,0,0,0,0,2.29E-02
C3VCO1,0.544,0,0,0,0,2.29E-02
C3VCO2,0.243,0,0,0,0,4.58E-03
CO2,1.203,1,0,0,0,1.12E-01
CTST,1.565,0.76,0.0177,0.0068,0,1.89E-01
FML,0.863,0.224,0.0175,0.0037,0,5.76E-02
FMLVIINLATCHN,1.951,0.776,0.0175,0.0084,0,2.94E-01
FMLVIINLATCHVCDAD,0.243,0.226,0.1061,0.0063,0,4.58E-03
FMLVIINMUX,0.243,0.461,0.1182,0.007,0,4.58E-03
FMLVIINMUXVIIR1,0.243,0.5,0.1,0.006,0,4.58E-03
FMLVIINMUXVND1,0.243,0.539,0.1182,0.007,0,4.58E-03
FMLVIINMUXVOR1NF,0.243,0.589,0.0827,0.0049,0,4.58E-03
FMLVIINMUXVOR2NF,0.243,0.873,0.036,0.0021,0,4.58E-03
II84,0.863,1,0,0,0,5.76E-02
N0,0.243,0,0,0,0,4.58E-03
N1,0.243,0,0,0,0,4.58E-03
N10,0.243,0,0,0,0,4.58E-03
N100,0.243,1,0,0,0,4.58E-03
N101,0.243,0.5,0.1,0.006,0,4.58E-03
N102,0.243,0.006,0.0005,2.91E-05,0,4.58E-03
N103,0.243,1,0,0,0,4.58E-03
N104,0.243,0.5,0.1,0.006,0,4.58E-03
N105,0.243,0.106,0.006,0.0004,0,4.58E-03
N106,0.243,1,0,0,0,4.58E-03
N107,0.243,0.5,0.1,0.006,0,4.58E-03
N108,0.243,0.235,0.0177,0.0011,0,4.58E-03
N109,0.243,1,0,0,0,4.58E-03
N11,0.243,0.124,0.0066,0.0004,0,4.58E-03
N110,0.243,1,0,0,0,4.58E-03
N111,0.243,1,0,0,0,4.58E-03
N112,0.243,1,0,0,0,4.58E-03
N113,0.243,1,0,0,0,4.58E-03
N114,0.243,0.5,0.1,0.006,0,4.58E-03
N115,0.243,0,0,0,0,4.58E-03
N116,0.243,1,0,0,0,4.58E-03
N117,0.243,0.5,0.1,0.006,0,4.58E-03
N118,0.243,0,0,0,0,4.58E-03
N119,0.243,1,0,0,0,4.58E-03
N12,0.243,0.379,0.0251,0.0015,0,4.58E-03
N120,0.243,0.5,0.1,0.006,0,4.58E-03
N121,0.243,0,0,0,0,4.58E-03
N122,0.243,1,0,0,0,4.58E-03
N123,0.243,0.5,0.1,0.006,0,4.58E-03
N124,0.243,0,0,0,0,4.58E-03
N125,0.243,1,0,0,0,4.58E-03
N13,0.243,0.461,0.1182,0.007,0,4.58E-03
N14,0.243,0,0,0,0,4.58E-03
N15,0.243,0.484,0.1161,0.0069,0,4.58E-03
N16,0.243,1,0,0,0,4.58E-03
N17,0.243,0,0,0,0,4.58E-03
N18,0.243,0.003,0.0005,2.91E-05,0,4.58E-03
N19,0.243,0.063,0.0065,0.0004,0,4.58E-03
N2,0.243,0.001,0.0002,1.46E-05,0,4.58E-03
N20,0.243,1,0,0,0,4.58E-03
N21,0.243,0.006,0.0005,2.91E-05,0,4.58E-03
N22,0.243,0.106,0.006,0.0004,0,4.58E-03
N23,0.243,0.235,0.0177,0.0011,0,4.58E-03
N24,0.243,0,0,0,0,4.58E-03
N25,0.243,0,0,0,0,4.58E-03
N26,0.243,0,0,0,0,4.58E-03
N27,0.243,0,0,0,0,4.58E-03
N28,0.243,0,0,0,0,4.58E-03
N29,0.243,0,0,0,0,4.58E-03
N3,0.243,0.072,0.0068,0.0004,0,4.58E-03
N30,0.243,1,0,0,0,4.58E-03
N31,0.243,1,0,0,0,4.58E-03
N32,0.243,1,0,0,0,4.58E-03
N33,0.243,0.947,0.0032,0.0002,0,4.58E-03
N34,0.243,0.788,0.0131,0.0008,0,4.58E-03
N35,0.243,0.688,0.0321,0.0019,0,4.58E-03
N36,0.243,0.997,0.0002,1.09E-05,0,4.58E-03
N37,0.243,0.95,0.0031,0.0002,0,4.58E-03
N38,0.243,0.879,0.0092,0.0005,0,4.58E-03
N39,0.243,0.485,0.0236,0.0014,0,4.58E-03
N4,0.243,1,0,0,0,4.58E-03
N40,0.243,0.002,0.0002,1.09E-05,0,4.58E-03
N41,0.243,0.053,0.0032,0.0002,0,4.58E-03
N42,0.243,0.212,0.0131,0.0008,0,4.58E-03
N43,0.243,0.312,0.0322,0.0019,0,4.58E-03
N44,0.243,0.212,0.0131,0.0008,0,4.58E-03
N45,0.243,0.312,0.0322,0.0019,0,4.58E-03
N46,0.243,0.5,0.1,0.006,0,4.58E-03
N47,0.243,0,0,0,0,4.58E-03
N48,0.243,0.5,0.1,0.006,0,4.58E-03
N49,0.243,0.224,0.0175,0.001,0,4.58E-03
N5,0.243,1,0,0,0,4.58E-03
N50,0.243,0,0,0,0,4.58E-03
N51,0.243,1,0,0,0,4.58E-03
N52,0.243,1,6.10E-05,3.64E-06,0,4.58E-03
N53,0.243,0.76,0.0176,0.001,0,4.58E-03
N54,0.243,0.5,0.1,0.006,0,4.58E-03
N55,0.243,0.688,0.0321,0.0019,0,4.58E-03
N56,0.243,1,6.10E-05,3.64E-06,0,4.58E-03
N57,0.243,0.24,0.0177,0.0011,0,4.58E-03
N58,0.243,0.003,0.0002,1.09E-05,0,4.58E-03
N59,0.243,0.05,0.0031,0.0002,0,4.58E-03
N6,0.243,0,0,0,0,4.58E-03
N60,0.243,0.121,0.0092,0.0005,0,4.58E-03
N61,0.243,0.24,0.0177,0.0011,0,4.58E-03
N62,0.243,0.05,0.0031,0.0002,0,4.58E-03
N63,0.243,0.121,0.0092,0.0005,0,4.58E-03
N64,0.243,0.165,0.0083,0.0005,0,4.58E-03
N65,0.243,0.24,0.0177,0.0011,0,4.58E-03
N66,0.243,0,0,0,0,4.58E-03
N67,0.243,0.24,0.0177,0.0011,0,4.58E-03
N68,0.243,0.121,0.0092,0.0005,0,4.58E-03
N69,0.243,1,0,0,0,4.58E-03
N7,0.243,0,0,0,0,4.58E-03
N70,0.243,1,0,0,0,4.58E-03
N71,0.243,1,0,0,0,4.58E-03
N72,0.243,1,0,0,0,4.58E-03
N73,0.243,0,0,0,0,4.58E-03
N74,0.243,0,0,0,0,4.58E-03
N75,0.243,0,0,0,0,4.58E-03
N76,0.243,1,0,0,0,4.58E-03
N77,0.243,0.5,0.1,0.006,0,4.58E-03
N78,0.243,0.003,0.0002,1.46E-05,0,4.58E-03
N79,0.243,1,6.10E-05,3.64E-06,0,4.58E-03
N8,0.243,0,0,0,0,4.58E-03
N80,0.243,0.5,0.1,0.006,0,4.58E-03
N81,0.243,0.124,0.0066,0.0004,0,4.58E-03
N82,0.243,1,6.10E-05,3.64E-06,0,4.58E-03
N83,0.243,0.5,0.1,0.006,0,4.58E-03
N84,0.243,0.379,0.0251,0.0015,0,4.58E-03
N85,0.243,1,6.10E-05,3.64E-06,0,4.58E-03
N86,0.243,0,0,0,0,4.58E-03
N87,0.243,0,0,0,0,4.58E-03
N88,0.243,0,0,0,0,4.58E-03
N89,0.243,0,0,0,0,4.58E-03
N9,0.243,0,0,0,0,4.58E-03
N90,0.243,0,0,0,0,4.58E-03
N91,0.243,0,0,0,0,4.58E-03
N92,0.243,0,0,0,0,4.58E-03
N93,0.243,0,0,0,0,4.58E-03
N94,0.243,0,0,0,0,4.58E-03
N95,0.243,0,0,0,0,4.58E-03
N96,0.243,0,0,0,0,4.58E-03
N97,0.243,0,0,0,0,4.58E-03
N98,0.243,0.5,0.1,0.006,0,4.58E-03
N99,0.243,0,0,0,0,4.58E-03
OLATCH_FEL,1.565,0,0,0,0,1.89E-01
OLATCH_G1L,0.243,0,0,0,0,4.58E-03
OLATCH_G2L,0.243,0.984,0.001,5.82E-05,0,4.58E-03
OLATCH_R1L,0.243,0.984,0.001,5.82E-05,0,4.58E-03
OLATCH_Y2L,0.243,0,0,0,0,4.58E-03
OLATCHVUC_5,0.243,0.983,0.001,5.82E-05,0,4.58E-03
OLATCHVUC_6,0.243,0.983,0.001,5.82E-05,0,4.58E-03
R2C,0.243,1,0,0,0,4.58E-03
R2CVAD1NF,0.243,0,0,0,0,4.58E-03
R2CVAD2NF,0.243,0,0,0,0,4.58E-03
RED2,0.243,0.016,0.001,5.82E-05,1,4.58E-03
TCOMB_FE,0.544,0,0,0,0,2.29E-02
TCOMB_FE_BF,0.243,0,0,0,0,4.58E-03
TCOMB_GA1,0.243,0,0,0,0,4.58E-03
TCOMB_GA1VAD1NF,0.243,0,0,0,0,4.58E-03
TCOMB_GA2,0.243,1,0,0,0,4.58E-03
TCOMB_GA2VAD1NF,0.243,0,0,0,0,4.58E-03
TCOMB_GA2VAD2NF,0.243,0,0,0,0,4.58E-03
TCOMB_GA2VAD3NF,0.243,0,0,0,0,4.58E-03
TCOMB_GA2VAD4NF,0.243,0,0,0,0,4.58E-03
TCOMB_RA1,0.243,1,0,0,0,4.58E-03
TCOMB_RA1VOR1NF,0.243,1,0,0,0,4.58E-03
TCOMB_RA1VOR2NF,0.243,0,0,0,0,4.58E-03
TCOMB_RA2,0.243,0,0,0,0,4.58E-03
TCOMB_RA2VOR1NF,0.243,1,0,0,0,4.58E-03
TCOMB_RA2VOR3NF,0.243,1,0,0,0,4.58E-03
TCOMB_YA1,0.544,0,0,0,0,2.29E-02
TCOMB_YA2,0.243,0,0,0,0,4.58E-03
TCOMBVNFEL,0.544,1,0,0,0,2.29E-02
TCOMBVNODE12,0.243,1,0,0,0,4.58E-03
TCOMBVNODE14,0.243,1,0,0,0,4.58E-03
TCOMBVNODE15,0.243,0,0,0,0,4.58E-03
TCOMBVNODE16,0.544,1,0,0,0,2.29E-02
TCOMBVNODE16VOR1NF,0.243,1,0,0,0,4.58E-03
TCOMBVNODE18,0.243,1,0,0,0,4.58E-03
TCOMBVNODE19,0.243,0,0,0,0,4.58E-03
TCOMBVNODE3,0.243,1,0,0,0,4.58E-03
TCOMBVNODE4,0.243,0,0,0,0,4.58E-03
TCOMBVNODE4VOR1NF,0.243,1,0,0,0,4.58E-03
TCOMBVNODE4VOR2NF,0.243,1,0,0,0,4.58E-03
TCOMBVNODE6,0.243,1,0,0,0,4.58E-03
TCOMBVNODE8,0.243,1,0,0,0,4.58E-03
TCOMBVNODE8VOR1NF,0.243,0.776,0.0175,0.001,0,4.58E-03
TCOMBVNODE8VOR2NF,0.243,1,0,0,0,4.58E-03
TESTL,0.863,0.24,0.0176,0.0037,0,5.76E-02
TESTLVIINLATCHN,0.243,0.76,0.0176,0.0011,0,4.58E-03
TESTLVIINLATCHVCDAD,0.243,0.232,0.1063,0.0063,0,4.58E-03
TESTLVIINLATCHVCDN,3.268,0.5,0.1,0.0801,0,8.26E-01
TESTLVIINMUX,0.243,0.484,0.1161,0.0069,0,4.58E-03
TESTLVIINMUXVIIR1,0.243,0.5,0.1,0.006,0,4.58E-03
TESTLVIINMUXVND1,0.243,0.516,0.1161,0.0069,0,4.58E-03
TESTLVIINMUXVOR1NF,0.243,0.618,0.0787,0.0047,0,4.58E-03
TESTLVIINMUXVOR2NF,0.243,0.866,0.0385,0.0023,0,4.58E-03
UC_10,1.203,0.212,0.0131,0.0038,0,1.12E-01
UC_10VD,0.243,0.228,0.053,0.0032,0,4.58E-03
UC_10VUC_0,0.243,0.928,0.0068,0.0004,0,4.58E-03
UC_10VZ,0.243,0.621,0.0251,0.0015,0,4.58E-03
UC_10VZVOR1NF,0.243,0.451,0.025,0.0015,0,4.58E-03
UC_11,1.565,0.312,0.0321,0.0123,0,1.89E-01
UC_11VD,0.243,0.311,0.0928,0.0055,0,4.58E-03
UC_12,0.243,0.998,0.0002,1.09E-05,0,4.58E-03
UC_13,0.243,0.947,0.0032,0.0002,0,4.58E-03
UC_14,0.544,0.788,0.0131,0.0017,0,2.29E-02
UC_15,0.544,0.688,0.0322,0.0043,0,2.29E-02
UC_16,0.544,0,0,0,0,2.29E-02
UC_16VD,0.243,0,0,0,0,4.58E-03
UC_16VZ,0.243,1,0,0,0,4.58E-03
UC_16VZVOR1NF,0.243,0,0,0,0,4.58E-03
UC_17,1.203,0.003,0.0002,5.40E-05,0,1.12E-01
UC_17VD,0.243,0.004,0.0013,7.64E-05,0,4.58E-03
UC_17VUC_0,0.243,1,0,0,0,4.58E-03
UC_17VZ,0.243,0.994,0.0005,2.91E-05,0,4.58E-03
UC_17VZVOR1NF,0.243,0.006,0.0005,2.91E-05,0,4.58E-03
UC_18,1.203,0.05,0.0031,0.0009,0,1.12E-01
UC_18VD,0.243,0.065,0.0132,0.0008,0,4.58E-03
UC_18VUC_0,0.243,0.997,0.0005,2.91E-05,0,4.58E-03
UC_18VZ,0.243,0.894,0.006,0.0004,0,4.58E-03
UC_18VZVOR1NF,0.243,0.11,0.006,0.0004,0,4.58E-03
UC_19,1.203,0.121,0.0092,0.0027,0,1.12E-01
UC_19VD,0.243,0.14,0.0346,0.0021,0,4.58E-03
UC_19VUC_0,0.243,0.937,0.0065,0.0004,0,4.58E-03
UC_19VZ,0.243,0.765,0.0177,0.0011,0,4.58E-03
UC_19VZVOR1NF,0.243,0.298,0.0159,0.0009,0,4.58E-03
UC_20,0.243,1,0,0,0,4.58E-03
UC_21,0.544,0.95,0.0031,0.0004,0,2.29E-02
UC_22,0.863,0.879,0.0092,0.0019,0,5.76E-02
UC_23,1.565,1,0,0,0,1.89E-01
UC_24,1.951,1,0,0,0,2.94E-01
UC_25,1.565,1,0,0,0,1.89E-01
UC_26,2.801,1,0,0,0,6.07E-01
UC_27,1.203,0,0,0,0,1.12E-01
UC_8,0.544,0.002,0.0002,2.44E-05,0,2.72E-01
UC_8VD,0.243,0.001,0.0004,2.18E-05,0,4.58E-03
UC_8VZ,0.243,0.997,0.0002,1.46E-05,0,4.58E-03
UC_8VZVOR1NF,0.243,0.003,0.0002,1.46E-05,0,4.58E-03
UC_9,1.203,0.053,0.0032,0.0009,0,1.12E-01
UC_9VD,0.243,0.075,0.0155,0.0009,0,4.58E-03
UC_9VUC_0,0.243,0.999,0.0002,1.46E-05,0,4.58E-03
UC_9VZ,0.243,0.876,0.0066,0.0004,0,4.58E-03
UC_9VZVOR1NF,0.243,0.125,0.0066,0.0004,0,4.58E-03
Y1C,0.243,1,0,0,0,4.58E-03
Y1CVAD1NF,0.243,0,0,0,0,4.58E-03
Y1CVAD2NF,0.243,0,0,0,0,4.58E-03
YLW1,0.243,0.016,0.001,5.82E-05,1,4.58E-03
